order_item_id,order_id,menu_item_id,quantity,item_price
111842,82810,9,1,6.75
111843,82811,17,1,7.75
111844,82811,7,1,8.0
111845,82812,7,1,6.5
111846,82813,1,1,6.25
111847,82814,9,1,6.75
111848,82814,1,1,7.75
111849,82814,1,1,6.25
111850,82815,1,1,6.25
111851,82815,1,1,7.0
111852,82815,2,1,6.5
111853,82816,1,1,8.75
111854,82817,4,1,9.0
111855,82818,1,1,7.0
111856,82818,5,1,6.5
111857,82818,9,1,8.25
111858,82819,27,1,6.75
111859,82820,35,1,8.25
111860,82821,2,1,8.75
111861,82822,27,1,9.0
111862,82822,37,1,7.75
111863,82823,15,1,8.0
111864,82824,9,1,6.75
111865,82824,27,1,9.0
111866,82825,1,1,7.0
111867,82826,7,1,6.5
111868,82827,12,1,5.5
111869,82828,21,1,8.75
111870,82829,1,1,7.75
111871,82829,29,1,8.5
111872,82830,1,1,6.25
111873,82831,29,1,7.0
111874,82832,9,1,7.5
111875,82833,2,1,6.5
111876,82834,29,1,7.0
111877,82835,36,1,7.5
111878,82836,14,1,6.25
111879,82837,28,1,8.0
111880,82837,2,1,7.25
111881,82838,6,1,6.25
111882,82839,13,1,7.25
111883,82840,6,1,7.75
111884,82841,28,1,8.0
111885,82842,32,1,8.75
111886,82843,9,1,6.75
111887,82844,1,1,8.5
111888,82844,27,1,6.75
111889,82845,27,1,8.25
111890,82846,9,1,6.75
111891,82847,9,1,7.75
111892,82848,7,1,6.5
111893,82849,9,1,6.75
111894,82850,8,1,7.5
111895,82851,27,1,8.25
111896,82852,9,1,7.5
111897,82853,9,1,7.5
111898,82854,27,1,6.75
111899,82855,2,1,7.25
111900,82856,9,1,7.5
111901,82857,3,1,7.0
111902,82858,17,1,7.75
111903,82858,4,1,6.75
111904,82859,27,1,9.0
111905,82860,6,1,7.0
111906,82860,29,1,7.0
111907,82861,9,1,9.0
111908,82862,9,1,6.75
111909,82863,27,1,6.75
111910,82864,2,1,6.5
111911,82865,19,1,8.25
111912,82865,9,1,6.75
111913,82866,9,1,6.75
111914,82866,7,1,7.25
111915,82867,30,1,7.0
111916,82868,1,1,7.25
111917,82869,7,1,8.0
111918,82869,2,1,8.0
111919,82870,11,1,5.25
111920,82871,1,1,6.25
111921,82872,7,1,6.5
111922,82872,2,1,6.5
111923,82873,4,1,8.25
111924,82874,6,1,7.75
111925,82875,13,1,6.25
111926,82876,27,1,7.5
111927,82877,9,1,9.0
111928,82877,2,1,8.75
111929,82878,25,1,8.5
111930,82879,32,1,9.75
111931,82879,23,1,7.75
111932,82880,27,1,7.5
111933,82881,2,1,7.25
111934,82881,7,1,6.5
111935,82881,29,1,7.0
111936,82882,29,1,9.25
111937,82883,1,1,7.0
111938,82884,3,1,7.0
111939,82885,1,1,6.25
111940,82886,35,1,7.5
111941,82887,1,1,7.0
111942,82888,27,1,7.5
111943,82889,20,1,6.75
111944,82890,35,1,7.5
111945,82891,1,1,6.25
111946,82891,1,1,7.0
111947,82892,9,1,7.5
111948,82893,1,1,7.0
111949,82894,7,1,6.5
111950,82895,27,1,7.5
111951,82896,2,1,8.0
111952,82896,1,1,6.25
111953,82897,9,1,6.75
111954,82897,1,1,7.0
111955,82897,9,1,6.75
111956,82898,22,1,8.25
111957,82898,7,1,8.0
111958,82899,1,1,6.25
111959,82900,1,1,6.25
111960,82901,38,1,9.25
111961,82902,29,1,7.0
111962,82903,30,1,9.25
111963,82904,8,1,6.5
111964,82905,27,1,6.75
111965,82906,1,1,7.75
111966,82907,29,1,7.0
111967,82907,29,1,7.75
111968,82908,1,1,7.0
111969,82909,29,1,8.5
111970,82909,7,1,8.0
111971,82910,34,1,7.0
111972,82911,29,1,7.0
111973,82912,9,1,6.75
111974,82912,9,1,8.25
111975,82913,27,1,9.0
111976,82913,27,1,7.5
111977,82914,27,1,6.75
111978,82915,1,1,8.5
111979,82916,2,1,7.25
111980,82916,11,1,5.25
111981,82917,29,1,7.0
111982,82918,1,1,8.5
111983,82919,2,1,6.5
111984,82920,9,1,9.25
111985,82920,9,1,9.0
111986,82921,37,1,9.25
111987,82921,9,1,6.75
111988,82922,13,1,7.0
111989,82922,28,1,8.0
111990,82922,2,1,7.25
111991,82923,9,1,6.75
111992,82924,2,1,6.5
111993,82925,27,1,9.25
111994,82926,29,1,7.0
111995,82926,29,1,8.5
111996,82927,29,1,8.5
111997,82928,6,1,7.0
111998,82929,24,1,5.75
111999,82929,7,1,6.5
112000,82929,7,1,8.0
112001,82930,7,1,6.5
112002,82930,9,1,6.75
112003,82931,9,1,8.25
112004,82932,12,1,7.0
112005,82933,2,1,6.5
112006,82934,29,1,8.5
112007,82935,27,1,7.5
112008,82935,1,1,7.0
112009,82936,9,1,6.75
112010,82937,7,1,6.5
112011,82938,1,1,8.5
112012,82939,7,1,6.5
112013,82940,14,1,6.25
112014,82941,1,1,6.25
112015,82942,29,1,7.0
112016,82943,2,1,8.75
112017,82943,27,1,8.25
112018,82944,24,1,5.75
112019,82945,15,1,7.25
112020,82946,13,1,6.25
112021,82947,7,1,8.75
112022,82948,27,1,7.5
112023,82949,29,1,7.75
112024,82949,38,1,9.25
112025,82949,7,1,6.5
112026,82950,4,1,9.0
112027,82951,23,1,7.75
112028,82952,7,1,7.25
112029,82953,7,1,7.25
112030,82953,36,1,9.0
112031,82954,19,1,9.25
112032,82954,6,1,6.25
112033,82955,27,1,6.75
112034,82956,27,1,9.0
112035,82957,38,1,7.0
112036,82958,2,1,7.5
112037,82958,1,1,8.75
112038,82959,5,1,6.5
112039,82960,29,1,9.25
112040,82961,17,1,7.0
112041,82962,22,1,7.5
112042,82962,26,1,6.25
112043,82963,27,1,7.5
112044,82964,9,1,7.5
112045,82964,7,1,6.5
112046,82965,7,1,6.5
112047,82966,7,1,7.25
112048,82966,2,1,7.25
112049,82967,1,1,7.0
112050,82967,32,1,7.25
112051,82967,9,1,7.5
112052,82968,9,1,6.75
112053,82968,1,1,7.75
112054,82969,16,1,6.5
112055,82969,29,1,7.0
112056,82970,29,1,8.5
112057,82970,7,1,7.25
112058,82971,1,1,6.25
112059,82972,29,1,8.0
112060,82973,29,1,7.75
112061,82973,19,1,6.75
112062,82973,9,1,6.75
112063,82974,22,1,7.5
112064,82975,7,1,6.5
112065,82976,27,1,9.0
112066,82977,27,1,9.0
112067,82978,29,1,9.25
112068,82979,29,1,8.5
112069,82980,28,1,7.25
112070,82981,5,1,8.0
112071,82982,2,1,6.5
112072,82982,22,1,7.5
112073,82983,9,1,7.5
112074,82983,2,1,8.75
112075,82984,27,1,7.5
112076,82985,29,1,7.75
112077,82986,2,1,6.5
112078,82987,8,1,6.5
112079,82988,14,1,6.25
112080,82989,26,1,7.75
112081,82990,31,1,7.25
112082,82991,27,1,6.75
112083,82992,1,1,8.5
112084,82993,1,1,6.25
112085,82994,9,1,8.25
112086,82994,7,1,6.5
112087,82995,27,1,9.0
112088,82996,7,1,6.5
112089,82997,25,1,8.5
112090,82998,29,1,7.0
112091,82998,1,1,7.0
112092,82998,27,1,9.0
112093,82999,1,1,7.0
112094,83000,5,1,6.5
112095,83001,12,1,5.5
112096,83001,1,1,6.25
112097,83001,7,1,6.5
112098,83002,9,1,6.75
112099,83002,31,1,9.5
112100,83003,19,1,7.5
112101,83004,26,1,7.0
112102,83005,33,1,7.25
112103,83006,30,1,7.0
112104,83007,1,1,6.25
112105,83008,27,1,6.75
112106,83009,2,1,7.5
112107,83009,29,1,7.0
112108,83010,17,1,7.75
112109,83011,2,1,6.5
112110,83012,2,1,9.0
112111,83013,2,1,8.0
112112,83013,9,1,6.75
112113,83014,1,1,7.75
112114,83015,2,1,7.25
112115,83016,7,1,6.5
112116,83017,2,1,6.5
112117,83018,9,1,6.75
112118,83019,2,1,6.5
112119,83020,34,1,8.5
112120,83021,33,1,9.5
112121,83022,36,1,9.0
112122,83022,28,1,6.5
112123,83023,1,1,6.25
112124,83023,27,1,7.5
112125,83023,7,1,6.5
112126,83024,2,1,8.0
112127,83025,16,1,8.0
112128,83025,29,1,7.0
112129,83025,27,1,7.5
112130,83026,28,1,6.5
112131,83026,1,1,6.25
112132,83027,29,1,9.25
112133,83028,9,1,8.25
112134,83029,29,1,8.5
112135,83030,29,1,7.75
112136,83031,27,1,8.25
112137,83032,29,1,7.0
112138,83032,1,1,6.25
112139,83033,29,1,7.0
112140,83033,17,1,8.5
112141,83033,1,1,6.25
112142,83034,27,1,6.75
112143,83035,27,1,8.25
112144,83036,2,1,6.5
112145,83037,9,1,6.75
112146,83038,1,1,6.25
112147,83039,14,1,7.0
112148,83040,9,1,6.75
112149,83041,25,1,7.75
112150,83041,27,1,8.25
112151,83041,29,1,9.25
112152,83042,2,1,6.5
112153,83043,10,1,8.0
112154,83044,1,1,7.0
112155,83044,2,1,7.5
112156,83045,29,1,7.0
112157,83045,1,1,6.25
112158,83046,27,1,6.75
112159,83047,2,1,7.25
112160,83048,10,1,6.5
112161,83048,1,1,6.25
112162,83049,25,1,6.25
112163,83050,20,1,6.75
112164,83051,1,1,6.25
112165,83052,7,1,6.5
112166,83053,27,1,6.75
112167,83053,36,1,7.5
112168,83053,29,1,8.5
112169,83054,29,1,8.0
112170,83054,7,1,8.0
112171,83055,7,1,6.5
112172,83056,27,1,6.75
112173,83057,26,1,6.25
112174,83058,30,1,8.5
112175,83058,36,1,9.75
112176,83059,7,1,7.25
112177,83060,1,1,7.75
112178,83061,1,1,7.0
112179,83061,9,1,6.75
112180,83061,27,1,6.75
112181,83062,9,1,6.75
112182,83063,27,1,7.5
112183,83064,20,1,7.75
112184,83065,1,1,7.0
112185,83066,1,1,8.75
112186,83067,2,1,8.75
112187,83068,7,1,6.5
112188,83069,31,1,8.75
112189,83070,29,1,7.75
112190,83071,2,1,7.25
112191,83072,9,1,6.75
112192,83072,19,1,8.25
112193,83073,10,1,9.0
112194,83074,14,1,6.25
112195,83074,3,1,7.0
112196,83075,34,1,9.25
112197,83076,2,1,6.5
112198,83076,27,1,7.5
112199,83077,7,1,6.5
112200,83078,27,1,6.75
112201,83079,29,1,7.0
112202,83080,29,1,9.25
112203,83080,9,1,7.5
112204,83080,2,1,7.25
112205,83081,7,1,7.25
112206,83081,17,1,6.25
112207,83082,8,1,6.5
112208,83083,7,1,7.25
112209,83084,38,1,7.0
112210,83085,27,1,9.0
112211,83086,28,1,6.5
112212,83087,29,1,9.25
112213,83088,2,1,6.5
112214,83089,9,1,7.5
112215,83089,6,1,7.0
112216,83090,17,1,6.25
112217,83090,4,1,9.0
112218,83091,23,1,8.5
112219,83092,24,1,8.0
112220,83093,9,1,6.75
112221,83094,8,1,8.0
112222,83095,9,1,9.0
112223,83096,2,1,6.5
112224,83096,11,1,7.5
112225,83096,4,1,8.25
112226,83097,4,1,8.25
112227,83098,7,1,7.25
112228,83098,7,1,6.5
112229,83099,2,1,7.25
112230,83100,17,1,8.75
112231,83101,9,1,7.5
112232,83102,9,1,6.75
112233,83103,1,1,6.25
112234,83103,7,1,7.25
112235,83104,1,1,7.25
112236,83104,24,1,5.75
112237,83105,2,1,6.5
112238,83105,9,1,8.25
112239,83106,7,1,6.5
112240,83107,27,1,8.25
112241,83108,29,1,7.0
112242,83109,27,1,6.75
112243,83110,2,1,6.5
112244,83111,27,1,7.5
112245,83112,27,1,6.75
112246,83113,9,1,6.75
112247,83113,1,1,7.75
112248,83113,22,1,9.0
112249,83114,25,1,6.25
112250,83115,9,1,6.75
112251,83116,39,1,10.0
112252,83117,8,1,8.0
112253,83118,1,1,6.25
112254,83119,29,1,7.75
112255,83120,29,1,8.5
112256,83121,2,1,6.5
112257,83122,9,1,6.75
112258,83122,2,1,7.25
112259,83123,7,1,7.25
112260,83124,9,1,6.75
112261,83124,7,1,7.25
112262,83125,29,1,7.0
112263,83126,15,1,8.75
112264,83127,9,1,8.25
112265,83128,32,1,9.5
112266,83128,1,1,6.25
112267,83129,27,1,6.75
112268,83129,9,1,8.25
112269,83130,23,1,7.75
112270,83131,20,1,7.5
112271,83132,2,1,6.5
112272,83133,13,1,7.0
112273,83134,2,1,6.5
112274,83135,2,1,8.0
112275,83136,19,1,7.5
112276,83136,34,1,7.0
112277,83137,11,1,6.75
112278,83137,16,1,6.5
112279,83138,2,1,8.75
112280,83139,28,1,8.75
112281,83140,29,1,7.75
112282,83141,29,1,8.5
112283,83142,27,1,9.0
112284,83143,23,1,7.75
112285,83143,9,1,7.5
112286,83144,2,1,6.5
112287,83144,11,1,7.75
112288,83144,4,1,6.75
112289,83145,7,1,8.0
112290,83146,7,1,6.5
112291,83147,16,1,7.25
112292,83148,1,1,7.75
112293,83148,7,1,7.25
112294,83149,36,1,7.5
112295,83150,29,1,7.0
112296,83150,27,1,6.75
112297,83151,1,1,6.25
112298,83152,9,1,6.75
112299,83153,34,1,7.0
112300,83154,18,1,5.75
112301,83155,9,1,6.75
112302,83155,9,1,6.75
112303,83156,4,1,7.5
112304,83157,27,1,6.75
112305,83158,9,1,7.5
112306,83159,2,1,8.75
112307,83159,1,1,7.0
112308,83160,1,1,7.75
112309,83161,8,1,6.5
112310,83162,9,1,6.75
112311,83163,9,1,8.25
112312,83163,7,1,6.5
112313,83164,2,1,7.25
112314,83164,27,1,6.75
112315,83165,32,1,7.25
112316,83166,7,1,6.5
112317,83167,29,1,7.0
112318,83168,29,1,7.75
112319,83169,2,1,7.5
112320,83170,7,1,6.5
112321,83170,2,1,6.5
112322,83171,1,1,6.25
112323,83172,7,1,6.5
112324,83173,9,1,6.75
112325,83174,2,1,6.5
112326,83175,2,1,7.25
112327,83176,1,1,6.25
112328,83177,7,1,6.5
112329,83178,10,1,8.75
112330,83179,7,1,6.5
112331,83179,1,1,6.25
112332,83180,31,1,8.0
112333,83181,8,1,6.5
112334,83182,32,1,7.25
112335,83183,29,1,9.25
112336,83184,7,1,6.5
112337,83184,32,1,8.0
112338,83185,9,1,6.75
112339,83186,12,1,5.5
112340,83187,2,1,6.5
112341,83188,7,1,6.5
112342,83189,16,1,6.5
112343,83190,7,1,6.5
112344,83191,24,1,7.25
112345,83192,1,1,7.75
112346,83193,2,1,6.5
112347,83194,9,1,6.75
112348,83195,2,1,8.75
112349,83195,9,1,7.5
112350,83196,9,1,7.5
112351,83196,2,1,6.5
112352,83197,16,1,6.5
112353,83198,30,1,7.0
112354,83199,27,1,7.75
112355,83200,9,1,7.75
112356,83201,2,1,8.75
112357,83201,20,1,7.5
112358,83201,33,1,8.0
112359,83202,9,1,8.25
112360,83202,24,1,5.75
112361,83203,29,1,7.0
112362,83203,11,1,7.5
112363,83204,27,1,7.5
112364,83205,37,1,9.25
112365,83206,5,1,7.25
112366,83207,6,1,7.75
112367,83208,9,1,6.75
112368,83208,29,1,8.5
112369,83209,2,1,8.0
112370,83209,5,1,6.5
112371,83210,9,1,8.25
112372,83211,10,1,6.5
112373,83211,9,1,7.5
112374,83211,7,1,7.25
112375,83212,17,1,8.5
112376,83213,1,1,7.0
112377,83214,37,1,7.75
112378,83215,2,1,8.75
112379,83216,2,1,6.5
112380,83217,39,1,9.25
112381,83217,2,1,6.5
112382,83218,7,1,7.25
112383,83219,4,1,7.5
112384,83220,11,1,6.0
112385,83220,27,1,6.75
112386,83221,24,1,5.75
112387,83222,7,1,6.5
112388,83223,9,1,9.0
112389,83223,27,1,9.0
112390,83224,35,1,8.25
112391,83225,9,1,9.0
112392,83226,9,1,9.0
112393,83227,9,1,8.25
112394,83227,37,1,8.5
112395,83228,7,1,7.5
112396,83228,32,1,7.25
112397,83229,1,1,7.0
112398,83229,15,1,6.5
112399,83230,29,1,9.25
112400,83231,9,1,8.25
112401,83231,1,1,6.25
112402,83232,27,1,7.5
112403,83232,27,1,9.0
112404,83233,36,1,8.25
112405,83234,39,1,7.75
112406,83235,9,1,6.75
112407,83236,1,1,8.5
112408,83237,9,1,6.75
112409,83238,7,1,7.5
112410,83239,27,1,6.75
112411,83240,37,1,9.25
112412,83241,2,1,7.25
112413,83242,2,1,8.75
112414,83243,9,1,7.5
112415,83243,27,1,8.25
112416,83244,14,1,7.75
112417,83245,19,1,7.5
112418,83246,28,1,6.5
112419,83247,18,1,5.75
112420,83248,34,1,8.5
112421,83248,7,1,6.5
112422,83249,1,1,6.25
112423,83250,16,1,6.5
112424,83251,1,1,6.25
112425,83252,2,1,6.5
112426,83253,29,1,7.0
112427,83254,9,1,7.5
112428,83254,27,1,7.5
112429,83255,27,1,7.75
112430,83255,7,1,7.25
112431,83256,9,1,6.75
112432,83256,2,1,6.5
112433,83256,34,1,7.75
112434,83257,29,1,7.0
112435,83258,7,1,6.5
112436,83258,27,1,7.5
112437,83259,7,1,6.5
112438,83260,9,1,7.5
112439,83261,2,1,8.0
112440,83262,1,1,6.25
112441,83263,3,1,7.75
112442,83264,7,1,6.5
112443,83264,29,1,7.75
112444,83265,7,1,6.5
112445,83265,29,1,8.0
112446,83266,8,1,8.75
112447,83267,27,1,6.75
112448,83268,32,1,8.0
112449,83268,31,1,7.25
112450,83269,27,1,6.75
112451,83269,7,1,7.25
112452,83270,27,1,9.0
112453,83270,29,1,7.0
112454,83271,29,1,7.0
112455,83271,27,1,7.5
112456,83272,9,1,7.5
112457,83273,35,1,8.25
112458,83274,2,1,8.0
112459,83275,35,1,8.25
112460,83276,2,1,7.25
112461,83277,6,1,6.25
112462,83277,2,1,6.5
112463,83278,9,1,6.75
112464,83278,29,1,7.75
112465,83279,17,1,6.25
112466,83280,27,1,6.75
112467,83281,7,1,8.0
112468,83282,29,1,8.5
112469,83283,9,1,6.75
112470,83284,1,1,6.25
112471,83284,9,1,7.5
112472,83285,7,1,7.25
112473,83286,16,1,8.0
112474,83287,1,1,7.25
112475,83288,27,1,7.75
112476,83288,7,1,7.25
112477,83289,29,1,9.25
112478,83290,14,1,7.75
112479,83290,9,1,9.0
112480,83291,7,1,7.25
112481,83292,9,1,6.75
112482,83293,18,1,6.5
112483,83294,2,1,6.5
112484,83295,27,1,6.75
112485,83296,25,1,7.0
112486,83297,7,1,6.5
112487,83297,2,1,6.5
112488,83297,37,1,9.25
112489,83298,7,1,6.5
112490,83299,27,1,7.75
112491,83300,29,1,7.75
112492,83300,7,1,7.5
112493,83300,32,1,8.0
112494,83301,16,1,8.0
112495,83301,14,1,6.25
112496,83302,7,1,7.25
112497,83303,28,1,7.25
112498,83303,30,1,8.5
112499,83303,27,1,7.5
112500,83304,29,1,7.75
112501,83304,1,1,6.25
112502,83305,2,1,7.25
112503,83306,33,1,8.75
112504,83307,30,1,7.0
112505,83308,6,1,7.25
112506,83308,14,1,6.25
112507,83309,9,1,6.75
112508,83310,27,1,8.25
112509,83311,2,1,8.75
112510,83312,38,1,9.25
112511,83313,1,1,7.75
112512,83313,1,1,7.75
112513,83314,37,1,8.5
112514,83314,28,1,8.0
112515,83315,4,1,8.25
112516,83315,1,1,6.25
112517,83316,39,1,7.75
112518,83317,27,1,6.75
112519,83318,1,1,7.0
112520,83318,37,1,7.75
112521,83319,12,1,5.5
112522,83320,18,1,5.75
112523,83320,31,1,8.0
112524,83321,2,1,6.5
112525,83322,1,1,7.75
112526,83323,33,1,7.25
112527,83324,8,1,8.75
112528,83325,33,1,7.25
112529,83326,29,1,7.0
112530,83327,23,1,7.75
112531,83327,29,1,7.75
112532,83327,31,1,7.25
112533,83328,15,1,8.75
112534,83329,7,1,7.25
112535,83330,2,1,7.25
112536,83331,16,1,6.5
112537,83332,27,1,6.75
112538,83333,27,1,6.75
112539,83334,7,1,6.5
112540,83335,27,1,7.5
112541,83335,26,1,6.25
112542,83335,9,1,7.5
112543,83336,2,1,6.5
112544,83337,27,1,9.25
112545,83337,17,1,6.25
112546,83338,2,1,8.0
112547,83339,1,1,6.25
112548,83340,2,1,6.5
112549,83340,17,1,6.25
112550,83341,25,1,6.25
112551,83342,1,1,7.75
112552,83342,1,1,6.25
112553,83343,27,1,8.25
112554,83344,1,1,8.5
112555,83345,22,1,8.25
112556,83346,9,1,7.5
112557,83347,1,1,7.75
112558,83347,27,1,6.75
112559,83347,2,1,7.25
112560,83348,29,1,9.25
112561,83348,32,1,8.75
112562,83349,24,1,6.5
112563,83350,22,1,10.0
112564,83351,9,1,6.75
112565,83352,1,1,6.25
112566,83353,9,1,6.75
112567,83354,38,1,7.0
112568,83355,7,1,8.75
112569,83356,7,1,6.5
112570,83356,7,1,9.0
112571,83357,39,1,7.75
112572,83357,29,1,7.0
112573,83358,14,1,7.75
112574,83359,4,1,7.5
112575,83360,9,1,7.5
112576,83361,2,1,6.5
112577,83362,9,1,6.75
112578,83362,7,1,6.5
112579,83362,3,1,7.0
112580,83363,22,1,8.25
112581,83364,1,1,7.0
112582,83365,27,1,6.75
112583,83366,35,1,8.5
112584,83366,29,1,7.0
112585,83366,27,1,6.75
112586,83367,2,1,7.25
112587,83368,13,1,6.25
112588,83369,2,1,7.25
112589,83370,7,1,7.25
112590,83370,16,1,6.5
112591,83370,27,1,8.25
112592,83371,33,1,7.25
112593,83372,27,1,8.25
112594,83372,7,1,6.5
112595,83373,1,1,7.0
112596,83373,7,1,7.25
112597,83374,2,1,8.0
112598,83375,29,1,7.75
112599,83376,7,1,7.25
112600,83377,27,1,6.75
112601,83377,1,1,7.0
112602,83378,29,1,7.0
112603,83379,9,1,6.75
112604,83380,29,1,7.0
112605,83380,18,1,5.75
112606,83381,9,1,7.5
112607,83382,1,1,6.25
112608,83382,27,1,6.75
112609,83383,29,1,7.75
112610,83383,25,1,7.75
112611,83383,33,1,7.25
112612,83384,31,1,8.0
112613,83385,1,1,7.75
112614,83386,12,1,5.5
112615,83387,31,1,8.75
112616,83388,9,1,6.75
112617,83388,1,1,8.5
112618,83389,2,1,6.5
112619,83390,18,1,6.5
112620,83390,9,1,6.75
112621,83391,32,1,7.25
112622,83391,29,1,8.5
112623,83392,5,1,6.5
112624,83392,27,1,8.25
112625,83393,9,1,6.75
112626,83394,9,1,7.5
112627,83394,27,1,6.75
112628,83395,1,1,7.75
112629,83396,7,1,6.5
112630,83397,1,1,8.5
112631,83397,2,1,6.5
112632,83397,8,1,6.5
112633,83398,27,1,7.5
112634,83398,1,1,6.25
112635,83399,20,1,8.25
112636,83400,9,1,7.5
112637,83401,1,1,8.5
112638,83402,15,1,8.0
112639,83403,1,1,6.25
112640,83404,2,1,6.5
112641,83405,29,1,7.0
112642,83406,23,1,7.75
112643,83406,7,1,7.25
112644,83407,7,1,6.5
112645,83408,36,1,9.0
112646,83408,36,1,8.25
112647,83409,7,1,8.0
112648,83410,7,1,6.5
112649,83411,13,1,7.75
112650,83411,34,1,7.75
112651,83411,13,1,6.25
112652,83412,29,1,7.0
112653,83412,23,1,7.75
112654,83413,29,1,8.0
112655,83414,2,1,6.5
112656,83415,21,1,8.75
112657,83416,13,1,6.25
112658,83416,33,1,8.0
112659,83416,17,1,7.0
112660,83417,39,1,7.75
112661,83418,9,1,9.0
112662,83418,7,1,7.25
112663,83419,17,1,7.75
112664,83419,35,1,9.0
112665,83419,31,1,8.0
112666,83420,27,1,8.25
112667,83420,35,1,9.75
112668,83421,39,1,7.75
112669,83422,32,1,8.75
112670,83423,28,1,8.0
112671,83424,6,1,7.25
112672,83424,27,1,9.0
112673,83425,27,1,6.75
112674,83425,2,1,6.5
112675,83426,14,1,7.75
112676,83427,9,1,7.5
112677,83428,29,1,8.5
112678,83428,7,1,7.25
112679,83429,36,1,9.0
112680,83430,6,1,8.5
112681,83431,7,1,7.25
112682,83431,29,1,7.75
112683,83432,2,1,6.5
112684,83433,2,1,6.5
112685,83434,10,1,8.0
112686,83435,10,1,6.5
112687,83435,1,1,7.0
112688,83436,1,1,7.0
112689,83437,3,1,7.0
112690,83438,25,1,6.25
112691,83439,37,1,9.25
112692,83440,9,1,6.75
112693,83441,9,1,6.75
112694,83442,2,1,6.5
112695,83443,21,1,7.25
112696,83444,9,1,6.75
112697,83445,2,1,8.0
112698,83446,2,1,6.5
112699,83447,15,1,7.25
112700,83448,2,1,7.25
112701,83448,36,1,9.75
112702,83449,27,1,7.75
112703,83450,9,1,9.0
112704,83451,9,1,6.75
112705,83452,14,1,6.25
112706,83452,1,1,6.25
112707,83453,34,1,7.0
112708,83454,29,1,8.5
112709,83454,27,1,9.0
112710,83455,1,1,7.0
112711,83456,17,1,6.25
112712,83457,27,1,6.75
112713,83458,27,1,6.75
112714,83459,5,1,6.5
112715,83460,9,1,6.75
112716,83461,29,1,7.0
112717,83461,35,1,8.25
112718,83461,7,1,6.5
112719,83462,2,1,8.0
112720,83462,29,1,7.0
112721,83463,13,1,7.25
112722,83463,35,1,9.75
112723,83464,2,1,6.5
112724,83465,9,1,7.75
112725,83466,38,1,7.75
112726,83467,39,1,9.25
112727,83468,29,1,7.75
112728,83469,2,1,8.0
112729,83469,7,1,7.25
112730,83470,9,1,6.75
112731,83471,23,1,7.75
112732,83472,9,1,6.75
112733,83473,2,1,8.0
112734,83474,9,1,8.25
112735,83475,1,1,7.0
112736,83476,29,1,7.75
112737,83477,30,1,8.5
112738,83478,1,1,7.25
112739,83479,16,1,6.5
112740,83480,27,1,7.5
112741,83480,2,1,9.0
112742,83480,29,1,9.25
112743,83481,1,1,7.0
112744,83482,2,1,8.75
112745,83482,29,1,7.0
112746,83483,9,1,8.25
112747,83484,1,1,7.75
112748,83485,7,1,6.5
112749,83486,2,1,8.0
112750,83486,19,1,6.75
112751,83486,27,1,9.25
112752,83487,16,1,6.5
112753,83487,2,1,6.5
112754,83488,21,1,9.5
112755,83489,27,1,7.5
112756,83490,1,1,7.0
112757,83491,7,1,8.75
112758,83492,7,1,6.5
112759,83493,2,1,6.5
112760,83493,9,1,6.75
112761,83494,7,1,7.25
112762,83495,29,1,8.5
112763,83496,22,1,7.5
112764,83496,16,1,8.75
112765,83497,29,1,8.5
112766,83497,1,1,6.25
112767,83498,6,1,7.75
112768,83499,27,1,8.25
112769,83500,29,1,7.0
112770,83501,8,1,7.25
112771,83502,28,1,6.5
112772,83502,2,1,8.0
112773,83503,2,1,8.75
112774,83504,1,1,7.75
112775,83504,18,1,7.25
112776,83505,2,1,6.5
112777,83505,9,1,6.75
112778,83506,15,1,8.0
112779,83507,9,1,6.75
112780,83508,28,1,8.75
112781,83509,9,1,6.75
112782,83510,18,1,5.75
112783,83510,7,1,7.25
112784,83511,1,1,7.0
112785,83512,1,1,8.5
112786,83513,9,1,6.75
112787,83514,1,1,7.0
112788,83514,27,1,9.0
112789,83515,9,1,6.75
112790,83516,36,1,8.25
112791,83517,29,1,8.5
112792,83518,1,1,6.25
112793,83519,29,1,9.25
112794,83519,19,1,9.25
112795,83520,27,1,9.0
112796,83521,2,1,8.75
112797,83522,9,1,6.75
112798,83523,25,1,7.0
112799,83524,27,1,9.0
112800,83524,7,1,6.5
112801,83524,1,1,6.25
112802,83525,7,1,9.0
112803,83526,2,1,6.5
112804,83526,27,1,8.25
112805,83527,9,1,7.5
112806,83528,20,1,9.0
112807,83529,7,1,6.5
112808,83529,9,1,7.5
112809,83530,7,1,7.5
112810,83531,22,1,8.25
112811,83532,12,1,7.75
112812,83533,27,1,7.5
112813,83534,23,1,9.25
112814,83535,9,1,6.75
112815,83536,37,1,8.5
112816,83536,1,1,6.25
112817,83537,7,1,7.25
112818,83538,9,1,6.75
112819,83539,17,1,6.25
112820,83540,18,1,5.75
112821,83541,29,1,7.0
112822,83542,29,1,7.0
112823,83542,27,1,7.5
112824,83543,6,1,7.0
112825,83543,15,1,6.5
112826,83544,39,1,9.25
112827,83545,2,1,7.25
112828,83546,1,1,7.75
112829,83547,27,1,6.75
112830,83547,11,1,6.0
112831,83548,7,1,8.0
112832,83549,1,1,7.75
112833,83549,18,1,5.75
112834,83550,38,1,7.0
112835,83550,9,1,8.25
112836,83550,27,1,6.75
112837,83551,1,1,6.25
112838,83552,1,1,6.25
112839,83553,1,1,6.25
